Date,Open,High,Low,Close,Volume
"Jan 4, 2010",38.25,38.65,37.75,38.05,28528384.0
"Jan 5, 2010",38.65,39.2,38.2,39.15,41873879.0
"Jan 6, 2010",39.2,39.6,38.8,39.3,42712432.0
"Jan 7, 2010",39.05,39.1,38.3,38.6,47957824.0
"Jan 8, 2010",38.6,38.85,38.15,38.4,38687678.0
"Jan 11, 2010",39.0,39.25,37.9,38.15,45849450.0
"Jan 12, 2010",37.85,38.8,37.7,38.1,40808288.0
"Jan 13, 2010",37.55,37.9,37.05,37.15,64462181.0
"Jan 14, 2010",37.2,37.6,36.85,36.9,51437833.0
"Jan 15, 2010",36.9,37.25,36.5,36.75,81441118.0
"Jan 18, 2010",36.4,37.0,36.1,36.7,30664676.0
"Jan 19, 2010",36.3,37.05,36.3,37.05,29559454.0
"Jan 20, 2010",37.1,37.1,36.2,36.45,39386238.0
"Jan 21, 2010",36.25,36.85,35.85,36.0,47631058.0
"Jan 22, 2010",35.3,35.9,34.75,35.9,74399900.0
"Jan 25, 2010",35.1,35.4,35.0,35.25,52057536.0
"Jan 26, 2010",35.0,35.2,33.7,33.85,79040541.0
"Jan 27, 2010",33.9,34.25,33.5,33.8,57638897.0
"Jan 28, 2010",34.1,34.6,33.9,34.25,39627901.0
"Jan 29, 2010",33.6,34.9,33.6,34.7,72175870.0
"Feb 1, 2010",34.2,34.85,33.9,34.85,49332525.0
"Feb 2, 2010",35.0,35.25,34.1,34.4,44856725.0
"Feb 3, 2010",34.75,35.05,34.0,34.7,60102513.0
"Feb 4, 2010",34.25,34.45,34.0,34.1,47069810.0
"Feb 5, 2010",33.0,33.6,33.0,33.05,61676027.0
"Feb 8, 2010",32.85,33.15,32.4,32.6,47945551.0
"Feb 9, 2010",32.4,33.15,32.25,32.9,42520800.0
"Feb 10, 2010",32.95,33.6,32.8,33.35,39668479.0
"Feb 11, 2010",33.75,34.2,33.7,33.95,36702405.0
"Feb 12, 2010",34.25,34.75,34.0,34.3,41160888.0
